GYEAR,PCODE,HIT_VEL,HIT_ANG_VER,barrel
2020,71184,135.33,-13.3,0
2020,71184,141.26,-1.9,0
2020,71184,116.5,3.4,0
2020,71184,124.73,0.8,0
2020,71184,93.51,57.4,0
2020,71184,125.28,-9.1,0
2020,71184,122.22,6.5,0
2020,71184,85.51,60.5,0
2020,71184,135.71,-3.2,0
2020,71184,118.06,46.9,0
2020,71184,110.2,58.0,0
2020,71184,148.53,8.0,0
2020,71184,153.87,-3.8,0
2020,71184,148.58,-12.9,0
2020,71184,135.5,24.9,0
2020,71184,142.46,-24.7,0
2020,71184,142.36,44.2,0
2020,71184,143.83,-9.4,0
2020,71184,90.16,82.2,0
2018,71432,83.14,-16.0,0
2018,71432,143.27,24.9,0
2018,71432,150.15,13.8,0
2018,71432,117.05,-4.7,0
2018,71432,149.85,-0.3,0
2018,71432,150.88,37.5,0
2018,71432,135.89,30.6,0
2018,71432,118.63,-0.1,0
2018,71432,147.32,33.2,1
2018,71432,140.78,-9.6,0
2018,71432,160.73,0.5,0
2018,71432,116.15,-7.3,0
2018,71432,159.1,6.8,0
2018,71432,131.98,-1.4,0
2018,71432,73.27,-34.0,0
2018,71432,146.57,25.7,1
2018,71432,105.34,0.6,0
2018,71432,161.18,-3.5,0
2018,71432,127.99,18.0,0
2018,71432,152.05,22.8,0
2018,71432,98.27,10.4,0
2018,71432,152.93,19.8,0
2018,71432,129.24,-0.6,0
2018,71432,145.67,-6.2,0
2018,71432,151.07,8.3,0
2018,71432,157.53,33.0,1
2018,71432,134.55,16.5,0
2018,71432,137.47,5.2,0
2018,71432,151.29,6.4,0
2018,71432,144.79,38.5,0
2018,71432,131.92,-12.8,0
2018,71432,139.54,15.3,0
2018,71432,131.76,51.8,0
2018,71432,126.1,18.3,0
2018,71432,101.39,38.2,0
2018,71432,107.91,2.6,0
2018,71432,144.48,15.1,0
2018,71432,116.98,-9.4,0
2018,71432,142.82,13.8,0
2018,71432,152.81,-4.3,0
2018,71432,128.56,-20.7,0
2018,71432,157.84,22.3,1
2018,71432,159.63,-4.2,0
2018,71432,147.81,-6.0,0
2018,71432,115.66,46.1,0
2018,71432,125.41,38.8,0
2018,71432,152.2,-2.0,0
2018,71432,101.74,-11.3,0
2018,71432,139.51,15.7,0
2018,71432,112.5,16.9,0
2018,71432,141.09,-3.0,0
2018,71432,145.58,0.3,0
2018,71432,132.02,48.6,0
2018,71432,115.23,35.0,0
2018,71432,148.73,-1.2,0
2018,71432,131.26,1.8,0
2018,71432,24.73,-38.1,0
2018,71432,133.31,9.6,0
2018,71432,158.54,14.6,0
2018,71432,145.53,15.1,0
2018,71432,103.46,75.1,0
2018,71432,148.87,18.3,0
2018,71432,139.03,19.3,0
2018,71432,112.97,-20.9,0
2018,71432,149.92,-3.6,0
2018,71432,140.24,15.0,0
2018,71432,135.76,61.3,0
2018,71432,130.96,-0.3,0
2018,71432,152.76,40.2,0
2018,71432,112.97,33.4,0
2018,71432,160.62,8.3,0
2018,71432,124.47,-6.8,0
2018,71432,135.97,23.0,0
2018,71432,137.96,7.6,0
2018,71432,155.33,27.1,1
2018,71432,137.01,17.4,0
2018,71432,146.25,22.3,0
2018,71432,104.97,16.4,0
2018,71432,101.75,49.7,0
2018,71432,149.76,-7.6,0
2018,71432,148.84,12.4,0
2018,71432,145.4,-11.1,0
2018,71432,136.59,23.0,0
2018,71432,126.61,-10.9,0
2018,71432,154.77,23.1,1
2018,71432,85.31,-13.0,0
2018,71432,151.36,8.2,0
2018,71432,108.88,22.6,0
2018,71432,161.7,1.3,0
2018,71432,157.47,22.9,1
2018,71432,150.01,-2.0,0
2018,71432,134.62,25.6,0
2018,71432,150.56,-9.1,0
2018,71432,139.7,35.7,0
2018,71432,129.93,9.5,0
2018,71432,138.87,17.6,0
2018,71432,133.9,65.1,0
2018,71432,112.57,37.7,0
2018,71432,154.43,-3.2,0
2018,71432,113.89,85.6,0
2018,71432,87.92,-25.7,0
2018,71432,130.86,8.2,0
2018,71432,150.54,-5.2,0
2018,71432,138.54,40.0,0
2018,71432,158.14,25.4,1
2018,71432,128.94,-19.6,0
2018,71432,68.56,-22.5,0
2018,71432,99.01,-13.3,0
2018,71432,152.22,2.9,0
2018,71432,141.58,22.1,0
2018,71432,120.86,66.4,0
2018,71432,134.99,53.9,0
2018,71432,147.15,32.0,1
2018,71432,108.69,-12.2,0
2018,71432,157.95,8.0,0
2018,71432,149.74,13.3,0
2018,71432,85.3,-22.5,0
2018,71432,119.7,5.3,0
2018,71432,157.34,-4.4,0
2018,71432,138.16,-9.2,0
2018,71432,151.9,36.9,0
2018,71432,145.1,15.6,0
2018,71432,155.77,3.6,0
2018,71432,154.28,23.3,1
2018,71432,148.86,3.5,0
2018,71432,147.49,-4.6,0
2018,71432,103.47,12.1,0
2018,71432,156.02,-4.9,0
2018,71432,113.0,-11.5,0
2018,71432,150.6,32.6,1
2018,71432,155.16,0.0,0
2018,71432,122.86,52.1,0
2018,71432,115.22,-10.1,0
2018,71432,143.48,9.3,0
2018,71432,158.86,-9.1,0
2018,71432,95.92,-6.4,0
2018,71432,136.68,18.1,0
2018,71432,154.01,37.9,0
2018,71432,140.2,45.7,0
2018,71432,144.34,9.9,0
2018,71432,137.41,15.4,0
2018,71432,135.16,64.6,0
2018,71432,148.65,-10.8,0
2018,71432,136.07,52.2,0
2018,71432,133.96,48.6,0
2018,71432,146.61,0.1,0
2018,71432,128.43,28.5,0
2018,71432,134.51,-9.4,0
2018,71432,140.38,16.6,0
2018,71432,157.18,23.9,1
2018,71432,149.38,1.5,0
2018,71432,95.11,-20.6,0
2018,71432,156.57,17.6,0
2018,71432,147.49,24.1,0
2018,71432,111.48,16.3,0
2018,71432,111.62,49.9,0
2018,71432,90.86,50.6,0
2018,71432,114.76,26.4,0
2018,71432,114.34,3.5,0
2018,71432,150.26,-5.7,0
2018,71432,132.99,32.0,0
2018,71432,159.89,14.5,0
2018,71432,54.88,-32.1,0
2018,71432,142.97,45.8,0
2018,71432,69.74,-20.6,0
2018,71432,126.49,43.6,0
2018,71432,101.84,-15.5,0
2018,71432,114.25,-9.1,0
2018,71432,139.74,25.6,0
2018,71432,81.63,56.6,0
2018,71432,144.36,42.1,0
2018,71432,154.54,32.7,1
2018,71432,158.36,-7.5,0
2018,71432,94.98,-15.7,0
2018,71432,112.29,58.0,0
2018,71432,103.91,7.0,0
2018,71432,159.75,18.0,0
2018,71432,92.03,28.2,0
2018,71432,158.17,38.0,0
2018,71432,145.05,-2.3,0
2018,71432,146.99,20.7,0
2018,71432,131.11,8.9,0
2018,71432,136.16,58.4,0
2018,71432,145.85,4.1,0
2018,71432,149.36,9.7,0
2018,71432,155.19,14.5,0
2018,71432,149.72,18.7,0
2018,71432,151.68,6.5,0
2018,71432,145.21,47.5,0
2018,71432,148.43,28.2,1
2018,71432,154.55,26.4,1
2018,71432,146.52,30.8,1
2018,71432,153.2,42.4,0
2018,71432,108.15,35.2,0
2018,71432,147.85,26.5,1
2018,71432,152.02,4.9,0
2018,71432,146.52,15.6,0
2018,71432,124.28,68.7,0
2018,71432,152.68,12.8,0
2018,71432,157.1,-9.0,0
2018,71432,154.86,13.9,0
2018,71432,130.96,35.8,0
2018,71432,105.46,-18.4,0
2018,71432,142.63,27.6,1
2018,71432,106.46,22.9,0
2018,71432,118.71,17.3,0
2018,71432,128.91,18.4,0
2018,71432,32.03,15.4,0
2018,71432,144.66,47.9,0
2018,71432,156.63,-3.6,0
2018,71432,151.84,-3.7,0
2019,71432,150.76,19.4,0
2019,71432,150.24,29.0,1
2019,71432,149.1,44.3,0
2019,71432,141.92,37.8,0
2019,71432,146.55,12.6,0
2019,71432,146.28,14.6,0
2019,71432,128.32,16.5,0
2019,71432,149.05,-0.9,0
2019,71432,131.02,34.9,0
2019,71432,111.09,45.2,0
2019,71432,157.35,-8.4,0
2019,71432,131.29,51.2,0
2019,71432,111.04,-8.3,0
2019,71432,148.72,33.6,1
2019,71432,87.82,43.2,0
2019,71432,109.89,-1.6,0
2019,71432,129.04,58.8,0
2019,71432,122.7,10.4,0
2019,71432,130.16,9.7,0
2019,71432,113.73,-19.7,0
2019,71432,132.38,35.6,0
2019,71432,122.36,70.4,0
2019,71432,145.38,12.3,0
2019,71432,146.0,16.1,0
2019,71432,124.83,33.0,0
2019,71432,141.85,57.1,0
2019,71432,146.36,-9.6,0
2019,71432,125.3,25.0,0
2019,71432,154.65,-1.6,0
2019,71432,97.48,-22.8,0
2019,71432,111.39,70.1,0
2019,71432,143.39,7.0,0
2019,71432,140.51,34.5,0
2019,71432,147.39,16.9,0
2019,71432,125.65,42.1,0
2019,71432,143.63,34.9,0
2019,71432,153.17,8.4,0
2019,71432,133.67,9.4,0
2019,71432,133.35,27.3,0
2019,71432,146.49,-15.2,0
2019,71432,146.58,-5.5,0
2019,71432,131.77,51.2,0
2019,71432,157.76,32.1,1
2019,71432,153.25,-9.7,0
2019,71432,137.54,73.3,0
2019,71432,152.84,31.9,1
2018,71552,148.19,-15.2,0
2018,71552,165.38,0.0,0
2018,71552,151.02,-9.7,0
2018,71552,139.91,49.8,0
2018,71552,156.59,20.7,0
2018,71552,162.2,-3.3,0
2018,71552,107.17,29.1,0
2018,71552,68.74,-17.5,0
2018,71552,139.26,16.6,0
2018,71552,162.18,-4.2,0
2018,71552,118.05,23.8,0
2018,71552,125.09,73.7,0
2018,71552,170.46,-13.3,0
2018,71552,166.44,12.7,0
2018,71552,130.73,-10.6,0
2018,71552,117.51,-19.4,0
2018,71552,102.75,69.2,0
2018,71552,148.4,36.3,0
2018,71552,132.79,23.6,0
2018,71552,176.06,-8.5,0
2018,71552,91.97,-20.9,0
2018,71552,158.58,8.1,0
2018,71552,162.86,18.0,0
2018,71552,170.47,-1.7,0
2018,71552,164.39,15.8,0
2018,71552,87.05,81.7,0
2018,71552,154.98,13.9,0
2018,71552,159.44,10.1,0
2018,71552,175.8,-8.2,0
2018,71552,143.87,9.6,0
2018,71552,146.69,34.3,0
2018,71552,113.82,-11.4,0
2018,71552,143.66,57.6,0
2018,71552,113.09,-11.7,0
2018,71552,131.21,71.7,0
2018,71552,171.83,-1.7,0
2018,71552,146.69,10.4,0
2018,71552,142.43,59.9,0
2018,71552,148.36,33.0,1
2018,71552,87.21,71.9,0
2018,71552,101.49,12.1,0
2018,71552,127.91,15.8,0
2018,71552,59.92,39.5,0
2018,71552,142.61,24.3,0
2018,71552,142.53,-17.6,0
2018,71552,133.47,30.0,0
2018,71552,109.97,67.7,0
2018,71552,166.38,15.9,0
2018,71552,120.97,57.1,0
2018,71552,156.27,16.8,0
2018,71552,145.18,18.5,0
2018,71552,112.76,-11.0,0
2018,71552,96.46,36.4,0
2018,71552,121.98,38.4,0
2018,71552,129.55,29.8,0
2018,71552,139.44,-8.1,0
2018,71552,168.78,-16.6,0
2018,71552,147.88,-3.3,0
2018,71552,162.97,4.1,0
2018,71552,120.98,2.7,0
2018,71552,136.68,19.1,0
2018,71552,146.56,51.8,0
2018,71552,146.39,-15.7,0
2018,71552,142.02,-10.3,0
2018,71552,102.78,-10.3,0
2018,71552,70.53,-6.7,0
2018,71552,126.98,1.3,0
2018,71552,103.54,-14.1,0
2018,71552,85.96,-27.5,0
2018,71552,153.42,0.6,0
2018,71552,129.15,19.0,0
2018,71552,152.29,52.2,0
2018,71552,153.43,1.5,0
2018,71552,152.27,47.2,0
2018,71552,160.12,-8.0,0
2018,71552,132.72,53.5,0
2018,71552,167.21,19.4,1
2018,71552,163.36,-3.6,0
2018,71552,116.08,14.3,0
2018,71552,158.23,30.6,1
2018,71552,109.28,85.3,0
2018,71552,92.79,53.9,0
2018,71552,101.75,-16.0,0
2018,71552,100.3,-20.0,0
2018,71552,162.4,5.0,0
2018,71552,124.62,-9.1,0
2018,71552,108.8,-9.8,0
2018,71552,107.15,32.3,0
2018,71552,119.89,10.2,0
2018,71552,115.52,0.4,0
2018,71552,148.91,-12.1,0
2018,71552,108.75,26.2,0
2018,71552,106.53,-15.0,0
2018,71552,113.42,46.9,0
2018,71552,133.42,18.5,0
2018,71552,144.05,0.5,0
2018,71552,80.09,-14.4,0
2018,71564,154.76,8.3,0
2018,71564,100.74,24.2,0
2018,71564,125.65,-1.5,0
2018,71564,138.98,69.5,0
2018,71564,96.86,-13.8,0
2018,71564,126.71,17.0,0
2018,71564,149.87,12.2,0
2018,71564,109.36,3.9,0
2018,71564,144.21,29.1,1
2018,71564,130.04,19.0,0
2018,71564,119.68,-2.5,0
2018,71564,148.64,-4.8,0
2018,71564,95.65,49.6,0
2018,71564,128.87,-18.9,0
2018,71564,126.21,44.8,0
2018,71564,153.99,11.2,0
2018,71564,90.23,-21.3,0
2018,71564,152.33,17.4,0
2018,71564,157.73,28.4,1
2018,71564,131.4,-2.2,0
2018,71564,128.21,21.7,0
2018,71564,142.25,18.7,0
2018,71564,102.86,8.7,0
2018,71564,113.35,37.1,0
2018,71564,130.77,11.4,0
2018,71564,140.43,29.8,1
2018,71564,126.28,21.1,0
2018,71564,129.62,69.3,0
2018,71564,108.7,-4.1,0
2018,71564,139.16,-1.3,0
2018,71564,167.48,-3.6,0
2018,71564,146.75,15.0,0
2018,71564,149.03,29.1,1
2018,71564,171.46,15.5,1
2018,71564,156.96,14.6,0
2018,71564,160.31,9.7,0
2018,71564,155.72,7.6,0
2018,71564,149.46,6.4,0
2018,71564,104.83,40.6,0
2018,71564,155.38,28.7,1
2018,71564,100.47,21.6,0
2018,71564,152.32,-5.6,0
2018,71564,155.43,26.1,1
2018,71564,160.93,36.4,1
2018,71564,162.85,-8.7,0
2018,71564,161.85,11.0,0
2018,71564,148.45,28.8,1
2018,71564,156.95,20.8,0
2018,71564,130.91,44.5,0
2018,71564,151.85,26.6,1
2018,71564,165.39,6.2,0
2018,71564,125.53,10.2,0
2018,71564,165.92,23.9,1
2018,71564,152.09,25.6,1
2018,71564,113.06,-13.8,0
2018,71564,161.83,1.4,0
2018,71564,119.47,13.1,0
2018,71564,159.44,17.4,0
2018,71564,138.46,4.4,0
2018,71564,123.15,-5.3,0
2018,71564,132.67,5.9,0
2018,71564,116.08,-7.6,0
2018,71564,157.81,16.4,0
2018,71564,160.27,22.4,1
2018,71564,104.4,31.7,0
2018,71564,129.71,60.3,0
2018,71564,163.54,8.2,0
2018,71564,159.37,-8.2,0
2018,71564,157.28,11.6,0
2018,71564,133.8,-6.9,0
2018,71564,148.03,-6.1,0
2018,71564,129.49,28.0,0
2018,71564,159.52,0.1,0
2018,71564,152.32,23.5,1
2018,71564,93.79,-9.3,0
2018,71564,166.29,9.8,0
2018,71564,126.26,28.8,0
2018,71564,95.04,-19.6,0
2018,71564,130.27,32.8,0
2018,71564,112.1,-26.5,0
2018,71564,167.87,24.1,1
2018,71564,139.15,46.0,0
2018,71564,156.46,27.2,1
2018,71564,123.05,76.3,0
2018,71564,146.45,22.7,0
2018,71564,115.75,0.8,0
2018,71564,145.59,-18.1,0
2018,71564,156.1,40.7,0
2018,71564,153.28,9.0,0
2018,71564,130.21,3.3,0
2018,71564,143.13,53.8,0
2018,71564,129.71,-12.0,0
2018,71564,95.61,45.1,0
2018,71564,145.87,39.4,0
2018,71564,101.62,14.7,0
2018,71564,113.52,46.8,0
2018,71564,121.31,40.3,0
2018,71564,158.88,15.4,0
2018,71564,149.86,33.7,1
2018,71564,154.56,17.9,0
2018,71564,142.8,35.7,0
2018,71564,155.57,13.6,0
2018,71564,161.01,14.5,0
2018,71564,154.29,0.0,0
2018,71564,116.96,24.5,0
2018,71564,55.63,14.1,0
2018,71564,160.5,14.8,0
2018,71564,132.63,3.8,0
2018,71564,149.82,23.7,0
2018,71564,134.64,-12.9,0
2018,71564,159.68,-1.2,0
2018,71564,135.07,42.7,0
2018,71564,160.88,9.3,0
2018,71564,135.26,61.3,0
2018,71564,142.68,48.8,0
2018,71564,69.7,-19.3,0
2018,71564,154.45,34.8,1
2018,71564,165.44,4.1,0
2018,71564,136.04,29.4,0
2018,71564,153.08,21.8,0
2018,71564,159.27,0.8,0
2018,71564,108.0,49.6,0
2018,71564,145.09,47.1,0
2018,71564,116.63,13.2,0
2018,71564,154.07,8.4,0
2018,71564,145.03,38.0,0
2018,71564,154.36,-4.7,0
2018,71564,159.61,13.4,0
2018,71564,131.72,34.7,0
2018,71564,126.8,-5.5,0
2018,71564,131.98,24.7,0
2018,71564,139.52,42.5,0
2018,71564,162.09,27.7,1
2018,71564,164.81,30.1,1
2018,71564,136.86,32.3,0
2018,71564,136.99,27.8,0
2018,71564,119.83,1.6,0
2018,71564,106.24,27.8,0
2018,71564,139.66,13.3,0
2018,71564,138.38,43.0,0
2018,71564,154.54,11.6,0
2018,71564,156.36,15.4,0
2018,71564,167.09,11.4,0
2018,71564,165.42,1.5,0
2018,71564,68.48,-23.4,0
2018,71564,148.84,1.6,0
2018,71564,164.69,14.2,0
2018,71564,162.58,-15.3,0
2018,71564,161.78,-0.2,0
2018,71564,168.18,-1.2,0
2018,71564,157.22,37.9,0
2018,71564,165.04,24.3,1
2018,71564,151.34,18.8,0
2018,71564,122.65,52.6,0
2018,71564,136.34,33.2,0
2018,71564,165.91,-5.2,0
2018,71564,137.3,56.7,0
2018,71564,116.53,58.3,0
2018,71564,167.63,2.9,0
2018,71564,80.15,-21.4,0
2018,71564,117.54,56.4,0
2018,71564,154.49,23.6,1
2018,71564,165.48,-7.1,0
2018,71564,146.7,29.1,1
2018,71564,122.86,40.0,0
2018,71564,166.49,9.1,0
2018,71564,150.64,40.6,0
2018,71564,148.19,19.3,0
2018,71564,164.66,0.1,0
2018,71564,137.59,24.1,0
2018,71564,143.46,35.9,0
2018,71564,153.73,-13.3,0
2018,71564,142.6,57.0,0
2018,71564,106.26,-19.5,0
2018,71564,129.71,0.5,0
2018,71564,133.09,21.9,0
2018,71564,144.48,4.6,0
2018,71564,156.45,5.0,0
2018,71564,163.5,24.5,1
2018,71564,114.37,11.4,0
2018,71564,131.41,5.9,0
2018,71564,135.86,35.7,0
2018,71564,163.68,5.8,0
2018,71564,161.1,19.2,1
2018,71564,115.77,39.2,0
2018,71564,112.27,50.3,0
2018,71564,138.56,53.0,0
2018,71564,138.27,-1.3,0
2018,71564,67.39,39.2,0
2018,71564,168.56,16.3,1
2018,71564,146.64,32.2,1
2018,71564,104.61,61.0,0
2018,71564,128.39,2.7,0
2018,71564,101.0,-5.3,0
2018,71564,55.01,-44.5,0
2018,71564,133.21,29.4,0
2018,71564,146.1,5.9,0
2018,71564,133.03,31.8,0
2018,71564,117.12,37.0,0
2018,71564,113.23,68.0,0
2018,71564,156.89,8.0,0
2018,71564,165.24,-2.2,0
2018,71564,161.79,9.8,0
2018,71564,136.61,30.2,0
2018,71564,121.31,10.8,0
2018,71564,106.52,37.1,0
2018,71564,158.17,22.8,1
2018,71564,117.19,-6.9,0
2018,71564,165.47,17.6,1
2018,71564,118.78,68.2,0
2018,71564,140.05,51.9,0
2018,71564,138.61,12.2,0
2018,71564,151.04,2.6,0
2018,71564,132.98,65.4,0
2018,71564,103.81,39.4,0
2018,71564,151.5,5.0,0
2018,71564,156.43,-1.3,0
2018,71564,146.76,15.1,0
2018,71564,137.52,52.7,0
2018,71564,107.6,-12.9,0
2018,71564,149.38,21.4,0
2018,71564,153.53,59.9,0
2018,71564,139.57,-12.8,0
2018,71564,143.75,21.3,0
2018,71564,157.04,30.5,1
2018,71564,65.21,28.1,0
2018,71564,140.27,-10.4,0
2018,71564,155.97,8.9,0
2018,71564,145.71,14.8,0
2018,71564,114.27,39.7,0
2018,71564,141.78,-4.7,0
2018,71564,138.72,30.3,1
2018,71564,160.54,-1.3,0
2018,71564,155.99,-14.3,0
2018,71564,130.39,-8.9,0
2018,71564,157.3,9.5,0
2018,71564,154.89,-0.5,0
2018,71564,107.41,15.9,0
2018,71564,159.05,12.0,0
2018,71564,104.12,24.6,0
2018,71564,151.32,23.1,0
2018,71564,121.96,53.7,0
2018,71564,137.65,30.9,0
2018,71564,158.34,18.3,0
2018,71564,114.56,-10.6,0
2018,71564,160.24,42.6,0
2018,71564,156.56,-9.1,0
2018,71564,136.45,9.6,0
2018,71564,143.03,1.4,0
2018,71564,151.24,18.4,0
2018,71564,125.2,13.2,0
2018,71564,134.59,-12.4,0
2018,71564,128.19,9.3,0
2018,71564,153.51,17.1,0
2018,71564,159.58,3.3,0
2018,71564,124.58,48.6,0
2018,71564,123.62,84.1,0
2018,71564,138.11,25.3,0
2018,71564,146.55,2.6,0
2018,71564,152.81,29.1,1
2018,71564,164.11,27.3,1
2018,71564,103.97,-16.7,0
2018,71564,157.18,22.9,1
2018,71564,146.05,32.0,1
2018,71564,153.84,21.1,0
2018,71564,84.58,-26.1,0
2018,71564,77.5,-26.6,0
2018,71564,166.97,0.5,0
2018,71564,151.49,15.6,0
2018,71564,123.97,47.1,0
2018,71564,136.56,73.6,0
2018,71564,144.03,44.3,0
2018,71564,132.92,24.8,0
2018,71564,156.29,-14.5,0
2018,71564,127.74,34.2,0
2018,71564,143.09,5.5,0
2018,71564,137.58,29.2,0
2018,71564,160.69,-11.3,0
2018,71564,164.26,27.0,1
2018,71564,140.17,-15.9,0
2018,71564,143.23,27.8,1
2018,71564,131.13,25.7,0
2018,71564,168.35,-7.6,0
2018,71564,147.88,15.3,0
2018,71564,138.63,-1.4,0
2018,71564,97.7,-12.8,0
2018,71564,160.84,12.6,0
2018,71564,102.56,-0.2,0
2018,71564,146.55,24.3,0
2018,71564,118.54,45.5,0
2018,71564,141.7,12.9,0
2018,71564,165.73,-3.5,0
2018,71564,159.31,2.6,0
2018,71564,156.26,31.0,1
2018,71564,149.87,17.1,0
2018,71564,144.86,27.9,1
2018,71564,158.62,4.4,0
2018,71564,89.8,-28.3,0
2018,71564,160.89,19.1,1
2018,71564,117.68,17.5,0
2018,71564,153.56,6.9,0
2018,71564,126.69,43.5,0
2018,71564,88.54,-23.3,0
2018,71564,164.75,-2.5,0
2018,71564,98.88,-4.3,0
2018,71564,160.81,7.8,0
2018,71564,82.37,14.2,0
2018,71564,129.81,28.7,0
2018,71564,143.89,36.0,0
2018,71564,141.97,8.8,0
2018,71564,127.06,18.3,0
2018,71564,128.15,-2.8,0
2018,71564,151.33,7.6,0
2018,71564,130.06,12.1,0
2018,71564,113.34,3.0,0
2018,71564,121.96,23.3,0
2018,71564,160.93,20.9,1
2018,71564,111.46,34.0,0
2018,71564,137.61,3.2,0
2018,71564,86.59,-19.2,0
2018,71564,117.5,38.9,0
2018,71564,98.47,8.5,0
2018,71564,157.19,8.0,0
2018,71564,127.0,-0.1,0
2018,71564,83.58,66.3,0
2018,71564,139.33,20.0,0
2018,71564,148.16,33.5,1
2018,71564,144.8,2.2,0
2018,71564,148.76,-3.7,0
2018,71564,94.87,-29.2,0
2018,71564,92.46,23.5,0
2018,71564,123.19,38.2,0
2018,71564,114.92,58.4,0
2018,71564,140.93,7.3,0
2018,71564,145.71,14.0,0
2018,71564,155.89,12.6,0
2018,71564,149.44,47.1,0
2018,71564,152.64,33.6,1
2018,71564,152.29,22.7,0
2018,71564,167.28,3.9,0
2018,71564,151.78,45.4,0
2018,71564,145.3,17.0,0
2018,71564,136.15,30.8,0
2018,71564,122.44,-26.5,0
2018,71564,81.0,76.1,0
2018,71564,166.08,12.6,0
2018,71564,151.77,39.2,0
2018,71564,140.23,34.7,0
2018,71564,156.55,-3.8,0
2018,71564,144.89,30.7,1
2018,71564,128.94,57.8,0
2018,71564,82.03,-19.6,0
2018,71564,161.82,5.7,0
2018,71564,102.67,69.7,0
2018,71564,123.51,-4.5,0
2018,71564,119.13,-5.5,0
2018,71564,143.87,25.0,0
2018,71564,131.53,55.5,0
2018,71564,152.62,-3.5,0
2018,71564,156.53,38.2,0
2018,71564,127.84,22.0,0
2018,71564,116.54,37.8,0
2018,71564,108.24,-15.3,0
2018,71564,124.04,59.6,0
2018,71564,159.96,29.9,1
2018,71564,150.29,4.9,0
2018,71564,157.89,-6.0,0
2018,71564,107.98,-11.2,0
2018,71564,125.17,0.6,0
2018,71564,70.07,6.8,0
2018,71564,136.17,-2.5,0
2018,71564,130.51,32.3,0
2018,71564,156.12,3.5,0
2018,71564,120.17,57.7,0
2018,71564,119.14,36.7,0
2018,71564,113.29,4.6,0
2018,71564,156.57,31.3,1
2018,71564,126.29,17.2,0
2018,71564,133.43,-3.4,0
2018,71564,164.53,-14.8,0
2018,71564,161.55,21.2,1
2018,71564,124.86,19.1,0
2018,71564,146.07,68.8,0
2018,71564,150.95,-12.9,0
2018,71564,165.23,9.8,0
2018,71564,144.71,-3.3,0
2018,71564,158.26,2.3,0
2018,71564,153.88,22.9,1
2018,71564,75.88,-26.4,0
2018,71564,170.49,-5.7,0
2018,71564,128.57,38.9,0
2018,71564,160.54,-0.4,0
2018,71564,154.61,17.9,0
2018,71564,117.86,14.2,0
2018,71564,129.01,-9.0,0
2018,71564,115.67,16.4,0
2018,71564,151.93,65.8,0
2018,71564,138.39,4.8,0
2018,71564,128.53,28.0,0
2018,71564,143.18,23.1,0
2018,71564,126.68,42.2,0
2018,71564,154.48,-5.3,0
2018,71564,159.77,25.1,1
2018,71564,140.74,40.3,0
2019,71564,143.58,19.8,0
2019,71564,140.97,3.1,0
2019,71564,127.31,58.7,0
2019,71564,134.74,62.1,0
2019,71564,129.21,6.9,0
2019,71564,138.15,-7.0,0
2019,71564,157.6,17.6,0
2019,71564,71.22,6.6,0
2019,71564,145.97,20.4,0
2019,71564,150.98,27.0,1
2019,71564,151.78,-5.6,0
2019,71564,113.81,24.4,0
2019,71564,128.93,-10.9,0
2019,71564,96.14,-15.7,0
2019,71564,162.95,20.8,1
2019,71564,135.48,30.4,0
2019,71564,146.92,17.0,0
2019,71564,153.65,14.2,0
2019,71564,134.31,-4.9,0
2019,71564,148.66,31.6,1
2019,71564,158.18,30.1,1
2019,71564,103.73,34.4,0
2019,71564,152.53,6.6,0
2019,71564,144.19,28.3,1
2019,71564,142.73,12.9,0
2019,71564,142.48,27.4,0
2019,71564,142.83,62.9,0
2019,71564,155.02,-5.3,0
2019,71564,123.99,48.8,0
2019,71564,161.21,10.8,0
2019,71564,120.9,46.3,0
2019,71564,123.9,32.4,0
2019,71564,131.85,52.7,0
2019,71564,168.68,22.1,1
2019,71564,136.76,8.5,0
2019,71564,165.49,3.1,0
2019,71564,142.79,-7.7,0
2019,71564,116.99,10.3,0
2019,71564,133.24,-13.0,0
2019,71564,111.12,-5.4,0
2019,71564,141.74,29.2,1
2019,71564,135.44,31.2,0
2019,71564,107.52,-19.0,0
2019,71564,107.3,61.9,0
2019,71564,119.25,3.1,0
2019,71564,131.89,10.5,0
2019,71564,139.01,-1.0,0
2019,71564,150.1,12.7,0
2019,71564,72.87,-15.5,0
2019,71564,97.98,5.0,0
2019,71564,121.15,4.5,0
2019,71564,111.72,-19.1,0
2019,71564,137.74,9.5,0
2019,71564,136.97,45.5,0
2019,71564,134.48,9.1,0
2019,71564,129.46,14.4,0
2019,71564,58.79,9.2,0
2019,71564,151.12,19.1,0
2019,71564,143.16,47.2,0
2019,71564,146.16,28.8,1
2019,71564,131.48,29.4,0
2019,71564,145.74,12.6,0
2019,71564,145.98,-14.0,0
2019,71564,107.02,26.2,0
2019,71564,153.25,36.6,0
2019,71564,121.83,-18.7,0
2019,71564,88.75,28.8,0
2019,71564,150.14,-2.1,0
2019,71564,134.96,70.8,0
2019,71564,71.17,-18.8,0
2019,71564,153.79,13.3,0
2019,71564,135.41,-5.9,0
2019,71564,159.08,18.2,0
2019,71564,114.28,66.5,0
2019,71564,127.95,60.0,0
2019,71564,127.46,20.9,0
2019,71564,138.82,43.0,0
2019,71564,163.12,15.1,0
2019,71564,165.09,2.3,0
2019,71564,144.65,-5.5,0
2019,71564,136.38,41.6,0
