HIT_VEL,HIT_ANG_VER
134.54,37.8
112.0,23.3
135.59,-2.3
139.57,36.3
124.45,-15.7
130.21,18.2
66.94,-21.0
127.58,14.5
150.85,20.1
134.74,34.9
126.82,19.3
116.66,38.7
138.91,14.6
139.24,-24.7
137.55,7.0
164.32,12.6
152.35,14.7
163.06,23.2
151.51,20.4
156.06,10.4
129.04,-2.3
144.1,36.2
98.32,8.1
141.25,21.9
118.7,13.2
84.95,76.4
151.1,42.9
114.9,3.1
146.7,30.2
138.36,50.4
159.78,-6.5
149.83,29.6
73.66,0.0
144.55,13.6
120.23,65.0
114.92,30.5
153.93,18.2
154.34,-12.5
155.41,21.8
147.01,31.8
126.98,75.7
156.42,52.7
148.83,2.6
158.21,-1.4
154.02,9.6
148.59,-7.6
114.59,24.2
113.95,19.7
146.51,1.2
137.41,-5.8
102.33,-17.5
155.55,25.3
126.91,2.5
174.57,-9.7
134.14,-13.1
127.7,8.2
133.26,-3.9
160.8,3.5
147.59,-3.2
131.71,17.0
128.4,72.5
59.22,50.4
137.15,29.1
117.48,-2.5
116.67,30.0
100.74,-9.9
110.23,54.9
154.59,-0.1
116.3,40.4
161.1,20.4
144.99,-0.9
79.04,45.2
122.74,24.0
156.53,28.5
153.66,8.7
133.98,-17.7
119.13,-1.1
165.71,25.2
131.67,-6.0
153.21,1.8
79.16,-25.2
97.41,73.3
127.94,3.0
140.08,33.7
138.27,4.2
102.52,14.8
125.28,-8.0
161.89,-11.0
152.15,-9.3
114.59,24.3
141.31,36.9
150.87,-1.1
148.6,41.9
151.91,-3.2
126.91,70.9
104.1,42.8
152.39,-3.2
140.51,34.5
166.28,0.9
159.85,-4.3
159.86,20.4
121.32,67.5
108.24,-17.7
134.92,9.1
153.31,20.7
151.07,3.9
135.35,63.7
136.89,49.5
74.33,-16.8
127.04,32.0
155.39,-8.9
151.45,23.5
145.56,2.6
102.98,79.5
123.12,-12.7
140.38,8.0
117.55,11.2
134.28,-0.6
134.85,-11.5
134.82,4.7
134.55,25.8
137.82,27.4
136.86,14.2
82.84,12.5
136.91,-11.8
147.71,-1.6
119.52,-21.0
85.56,39.3
146.04,15.8
155.73,31.8
134.62,32.3
141.67,40.7
140.03,52.9
161.85,15.0
146.67,-12.0
115.49,15.3
157.65,10.9
143.21,7.9
136.92,32.6
129.73,29.4
145.65,16.2
117.16,29.5
138.07,-10.8
134.41,-7.3
114.82,16.7
124.47,14.6
103.41,-42.4
115.51,25.7
125.5,-0.6
98.46,52.8
108.8,-9.2
112.66,39.7
137.14,27.3
97.27,31.1
167.89,-9.8
124.61,5.8
105.22,-2.6
116.0,-12.9
127.9,-6.2
147.51,-4.2
144.46,27.2
159.61,25.5
104.08,-17.8
69.62,-25.6
110.17,17.9
108.2,31.7
113.12,-28.4
114.35,34.6
113.0,4.6
149.86,-1.5
144.02,14.4
146.84,33.4
154.6,-6.0
131.29,-4.5
147.96,21.8
160.63,-9.6
132.12,-4.2
136.73,-7.1
121.04,56.0
130.03,35.3
104.69,-18.2
78.01,-27.1
154.44,-1.6
161.03,13.1
127.85,50.2
151.32,44.7
143.32,4.9
155.38,-5.8
96.3,-3.3
144.56,-2.3
141.23,1.3
109.72,-21.6
148.83,-11.6
143.79,-10.8
145.7,34.5
132.97,40.2
102.01,34.5
158.5,2.4
152.5,-1.9
86.59,26.9
147.2,32.1
156.21,-11.8
156.82,5.8
137.22,60.1
145.38,10.4
146.53,45.5
152.1,38.2
147.33,-3.4
135.99,-6.4
117.56,46.7
93.94,35.7
131.39,62.7
145.53,3.3
134.12,-11.4
135.64,37.0
116.8,19.2
161.04,35.4
124.32,12.1
125.33,18.8
131.68,25.1
119.69,9.3
144.67,40.0
144.69,32.2
111.16,52.0
155.92,15.0
124.12,59.7
135.24,24.1
142.81,-6.0
128.26,8.1
129.85,7.9
118.66,-0.2
146.37,16.8
144.31,-10.3
153.47,22.3
150.85,14.9
137.22,-11.9
80.94,45.2
147.93,4.8
151.14,12.5
105.09,19.7
110.02,16.5
148.0,-7.4
127.93,21.3
140.97,5.1
140.82,10.8
71.11,-23.0
114.55,8.1
111.96,6.2
115.84,14.1
147.36,44.0
140.99,34.6
122.57,45.5
126.83,21.4
147.24,5.9
150.9,-13.6
153.73,6.8
134.68,-6.1
141.89,-13.1
144.23,-5.6
149.21,63.7
111.94,22.7
141.92,21.7
164.88,12.4
104.96,34.0
124.23,-3.9
138.28,-9.5
140.51,-13.1
141.74,16.3
147.87,-17.5
136.09,0.6
137.97,1.3
133.63,-10.7
143.77,-12.5
134.51,21.5
141.92,0.9
125.12,-21.8
158.96,-11.5
114.81,17.5
102.59,79.4
114.67,17.4
150.42,3.2
146.02,52.8
148.38,-6.9
129.13,23.1
137.09,10.0
140.65,30.7
135.56,-0.4
103.55,20.3
159.0,29.5
157.86,-0.3
154.5,6.0
152.36,-10.0
145.34,10.9
100.2,28.6
126.44,20.6
139.76,-6.8
145.69,25.7
107.36,-2.0
154.46,3.4
147.7,-8.7
163.99,44.2
155.48,-6.1
138.09,13.0
130.53,8.1
100.75,50.6
139.72,-15.9
134.55,20.8
159.62,10.2
119.89,-6.4
138.15,-3.5
112.6,83.4
139.58,23.1
136.8,46.4
141.16,10.5
128.83,-20.6
115.25,5.3
140.7,22.8
147.73,3.0
135.07,60.8
148.04,40.9
139.48,-13.4
156.91,12.7
124.42,45.6
130.98,-5.9
150.91,8.8
88.38,-24.3
160.64,15.0
125.84,5.6
147.82,4.2
124.84,-19.6
72.63,-43.3
127.55,50.0
133.23,44.3
107.17,6.6
118.55,51.4
103.95,7.9
151.68,-21.8
126.54,28.4
128.9,44.3
120.34,10.3
110.51,4.1
149.75,9.2
145.13,-12.5
157.48,-8.7
120.23,-2.4
153.59,-16.0
126.36,4.2
143.6,26.7
124.39,20.9
122.56,40.6
153.71,25.5
141.1,29.7
145.78,28.6
147.33,-25.8
155.08,11.5
164.39,2.0
139.68,41.0
111.94,33.4
114.36,70.9
112.27,51.1
144.32,67.0
145.2,1.5
116.16,21.7
137.5,41.5
152.38,-10.3
89.06,10.5
143.55,7.1
154.6,45.6
152.14,-8.0
145.83,4.0
147.81,-6.5
157.71,36.1
145.95,4.3
159.67,24.5
132.02,-0.4
133.35,27.3
149.03,16.6
125.08,-14.1
144.25,7.4
98.84,-3.5
120.96,28.5
118.19,-8.0
156.02,23.0
142.43,2.8
150.71,21.7
150.59,18.3
147.06,-14.3
155.95,1.9
149.26,4.1
155.25,31.2
132.21,33.3
131.65,-8.9
144.03,19.0
102.73,8.4
160.93,1.3
105.62,29.3
90.36,45.5
135.84,38.9
131.23,0.0
143.43,14.4
145.3,25.6
129.32,-7.6
138.06,28.5
141.84,47.6
157.99,53.4
149.8,8.2
157.6,15.5
169.23,-7.2
145.68,61.0
117.37,22.4
149.68,-0.5
143.66,-13.5
156.9,-2.2
117.22,14.3
145.65,32.9
121.04,0.0
141.77,16.0
120.38,24.5
113.63,19.3
117.43,-14.7
131.8,6.9
131.52,31.1
154.68,27.4
131.38,48.1
135.97,23.8
109.49,53.3
150.51,2.5
143.54,21.8
122.72,25.7
122.37,36.5
150.86,4.7
116.8,51.5
142.98,24.4
124.0,-4.8
149.32,19.0
163.94,8.6
158.14,-5.5
90.74,12.6
123.03,22.8
139.67,-17.1
146.09,-14.5
129.32,1.4
151.76,30.1
145.15,-0.8
116.72,4.9
137.48,32.4
152.63,-4.1
124.37,32.8
108.95,29.6
135.1,7.3
155.33,-7.7
89.34,55.5
124.67,-7.1
136.07,56.5
145.61,6.5
144.3,12.8
158.42,5.5
117.69,25.0
80.92,-29.6
144.45,1.1
140.73,57.8
156.01,13.5
158.09,-3.1
149.79,22.2
110.89,45.5
121.56,69.3
117.13,35.4
167.9,7.9
151.58,-14.4
158.84,26.4
158.83,16.6
116.56,-6.5
137.33,21.7
125.68,5.9
126.04,19.6
146.7,6.8
56.8,-53.9
115.33,65.9
126.52,36.5
112.42,17.5
163.84,12.4
148.88,-1.0
163.84,-18.9
96.96,45.7
103.41,68.1
161.83,-6.3
97.45,18.8
96.1,-21.8
104.09,36.0
153.33,2.6
163.87,24.7
108.12,-21.5
139.79,-26.6
115.84,-7.8
152.41,12.1
90.6,27.0
131.11,8.9
123.93,85.9
90.62,-11.1
96.58,12.8
119.76,84.4
119.22,44.4
144.67,7.9
121.16,26.0
118.83,-7.3
157.49,29.9
148.84,-14.4
141.8,0.7
108.83,72.2
156.52,-6.8
97.47,25.0
117.69,26.9
103.27,30.9
91.03,76.2
150.35,19.5
131.01,-12.0
136.05,-1.9
78.53,-34.6
138.43,-8.9
115.64,51.9
128.18,46.3
144.85,2.9
128.29,1.2
138.56,-7.0
159.33,12.0
162.53,22.2
123.97,32.4
160.25,3.6
118.68,42.7
93.63,-18.2
153.8,13.9
160.16,22.0
149.83,25.7
134.05,-0.1
153.25,6.5
132.33,-3.6
144.09,9.1
140.0,31.4
141.11,-2.0
138.41,9.8
159.1,11.4
132.11,14.5
146.39,22.9
150.94,-0.1
152.99,-1.4
147.65,-5.8
84.92,24.9
144.96,33.9
164.81,30.1
127.15,0.9
159.86,12.4
124.59,35.2
65.48,50.6
132.81,-10.7
148.14,18.5
155.28,-15.4
151.03,-8.2
132.57,-13.9
148.85,19.8
160.77,-2.8
102.16,14.8
154.13,-17.9
133.46,36.3
131.83,2.1
112.96,13.4
135.26,30.1
150.8,-4.2
110.28,6.4
171.26,9.4
93.58,23.8
140.71,33.6
106.65,63.1
136.86,-22.4
136.29,2.0
154.58,-6.8
119.55,27.9
157.08,-4.6
96.6,23.8
145.56,-0.3
143.32,1.2
138.06,-8.0
119.49,36.4
143.34,23.6
131.1,15.7
142.92,21.3
144.13,7.6
135.43,19.0
151.13,5.1
112.55,-10.3
142.66,36.3
148.39,24.1
101.0,14.1
101.83,52.2
145.28,12.6
126.49,-7.3
137.51,0.1
103.0,44.7
123.72,28.6
149.63,31.0
99.61,10.9
142.92,10.4
136.7,0.9
150.28,54.7
147.17,-25.0
141.57,21.2
148.56,24.5
150.75,-14.4
115.5,11.1
148.44,-7.4
151.81,22.9
116.57,21.1
140.26,-20.0
151.5,-3.6
158.76,24.3
125.47,54.8
126.32,20.0
119.66,0.0
155.88,32.2
155.49,16.4
109.93,36.9
158.6,21.0
136.08,49.3
149.39,-0.3
129.73,-8.1
157.64,16.0
151.37,-1.1
126.07,40.2
163.85,-4.0
147.89,-1.2
156.27,15.6
135.6,5.2
114.55,23.7
139.88,35.7
160.48,-5.9
161.3,10.2
117.74,-1.1
130.24,32.8
84.98,-26.6
130.05,34.1
112.83,5.6
90.38,-5.4
83.66,-27.1
103.62,20.7
146.56,25.1
138.59,-20.9
128.83,33.7
111.63,-3.8
149.36,6.5
138.69,3.9
136.91,51.3
150.66,-1.9
165.32,15.1
122.81,14.3
95.97,24.9
130.58,54.0
133.38,5.4
104.75,-13.6
106.52,47.5
122.74,-10.2
137.88,19.3
166.45,16.1
157.37,10.1
143.37,16.0
102.07,31.7
148.51,40.2
125.24,5.2
158.1,19.4
165.18,5.0
150.42,12.3
140.6,30.8
120.27,8.1
123.91,27.7
145.03,22.0
117.75,14.9
152.57,-8.8
86.37,2.7
155.61,2.0
112.6,69.8
136.56,11.5
132.53,54.8
122.49,28.9
141.53,54.8
118.44,66.3
136.1,51.6
152.52,27.2
143.18,36.3
129.46,-12.9
90.2,0.9
156.77,-2.8
133.48,21.5
152.38,26.4
146.04,0.3
112.53,0.9
130.54,44.7
143.73,47.8
121.82,32.0
125.82,1.5
159.32,6.1
160.1,-6.9
142.26,35.9
115.45,14.9
159.37,-8.2
146.59,20.3
151.06,-10.4
117.15,36.5
151.7,4.8
126.02,10.0
161.51,6.3
81.86,-28.6
120.36,42.4
161.05,0.4
143.53,50.4
135.28,-3.1
128.25,12.0
155.17,7.5
137.28,-0.2
150.95,5.3
106.62,71.7
144.79,0.5
161.37,1.2
150.15,-13.5
152.42,-8.6
131.16,30.6
137.02,-14.6
107.33,-19.0
156.71,-10.7
153.93,4.5
107.4,29.7
139.9,23.8
135.62,9.9
148.54,-18.2
165.38,12.2
137.96,24.1
152.96,15.9
122.64,57.5
112.63,59.3
157.63,27.2
103.99,69.7
145.36,-11.9
150.34,-6.6
145.83,33.1
143.4,-12.4
85.13,-16.9
110.15,14.2
88.42,51.9
135.92,-3.3
165.04,3.4
141.35,-2.6
137.15,-14.6
138.5,16.7
148.35,3.0
144.34,11.3
147.73,-4.2
117.06,-1.5
158.39,21.9
163.95,-4.2
125.15,-1.3
134.27,12.4
120.73,-6.9
147.45,19.2
148.03,11.9
91.24,9.1
143.81,26.6
117.83,24.7
129.7,10.8
132.32,36.9
148.74,21.8
146.79,-7.9
126.34,29.1
155.75,9.2
157.84,26.9
158.56,6.3
155.13,40.6
123.11,55.4
142.44,-3.0
116.65,13.0
148.39,18.5
105.41,19.5
116.1,37.2
99.99,-22.2
143.05,16.0
138.5,39.9
101.25,42.7
133.14,39.0
165.69,15.5
139.21,28.9
72.96,46.7
159.78,-11.0
128.0,62.2
133.04,6.0
150.9,1.9
137.46,8.2
83.7,33.5
128.75,10.4
101.89,25.5
145.6,-5.5
145.65,50.2
170.67,16.1
92.77,56.3
145.7,28.0
145.59,-4.9
160.67,18.5
113.18,23.1
143.39,-13.6
153.23,16.0
146.81,33.4
123.01,28.7
108.89,-5.8
115.97,20.1
124.25,34.7
162.2,-8.5
136.99,-0.1
139.99,31.0
152.22,-7.1
131.74,24.7
130.21,23.2
144.1,-10.3
132.69,-6.1
96.97,-21.9
130.19,51.2
127.02,66.5
139.04,8.6
118.19,-1.0
137.26,-9.7
117.37,39.6
135.71,33.7
145.24,0.7
138.0,53.0
143.95,5.4
124.79,34.9
160.74,28.8
113.51,7.0
151.4,15.2
86.73,-11.5
136.82,54.7
152.96,-1.8
144.28,15.0
128.83,41.7
134.88,-9.6
78.95,75.8
118.74,-4.4
111.36,-4.1
157.45,5.8
144.33,2.6
142.18,-5.5
113.28,-20.3
147.65,-17.0
151.52,-3.1
99.71,17.3
154.49,-11.1
138.37,25.0
136.88,14.0
153.17,2.8
152.23,6.1
109.37,35.6
149.32,-1.1
97.54,50.7
150.2,-4.6
129.04,7.1
143.03,-4.1
155.24,3.0
143.07,21.4
156.11,-6.9
146.88,0.6
151.11,37.7
136.03,3.5
103.44,68.3
139.79,0.7
141.67,34.4
46.66,-35.1
142.11,7.1
107.9,-25.8
138.27,12.9
153.42,1.2
111.29,29.1
93.5,33.8
149.46,-3.9
157.35,1.9
153.36,-10.5
129.92,17.4
137.5,5.7
124.88,5.9
129.98,58.8
117.17,57.3
119.89,-9.8
120.21,54.2
145.57,11.0
107.77,50.2
125.06,45.7
147.77,4.5
83.88,-31.9
119.6,9.4
112.33,-2.1
136.46,-6.3
116.28,-9.3
119.11,65.3
130.52,36.1
152.66,30.8
158.5,-0.1
121.88,23.0
149.54,15.4
161.19,-6.3
127.03,-2.9
128.8,51.8
112.38,35.7
138.82,24.4
166.28,18.4
118.98,-14.3
123.71,15.7
140.53,53.6
142.44,9.9
151.78,0.6
151.06,12.3
147.41,-8.0
133.38,52.2
154.63,13.1
146.13,-13.2
160.72,27.3
131.08,-11.7
157.16,-9.3
144.67,28.4
128.2,10.2
125.68,76.1
151.2,7.2
152.51,11.4
76.06,6.5
123.99,60.3
126.92,55.0
114.21,17.2
131.43,49.2
133.59,46.1
88.91,-29.2
130.59,-13.6
115.85,-5.5
139.18,4.6
124.8,33.8
150.3,24.2
124.07,20.0
125.05,-24.7
113.27,14.7
52.61,53.2
147.97,15.2
151.89,12.0
149.28,-15.0
154.5,30.5
140.01,29.2
117.8,79.6
150.79,-11.3
71.49,-11.6
149.88,58.1
148.94,-6.4
132.62,37.7
144.49,-18.8
123.43,68.9
107.29,-3.8
105.92,-11.0
143.45,16.7
155.02,-4.1
112.95,-21.6
110.55,-14.2
146.4,-4.2
135.57,15.7
150.18,-10.8
137.73,18.1
148.41,11.8
156.86,22.1
156.33,-1.7
151.12,-15.7
151.53,23.9
122.74,5.8
140.9,-9.0
139.85,-11.8
86.39,-14.0
153.62,10.0
111.4,51.1
116.38,52.7
141.77,-5.7
137.36,20.4
136.06,11.3
87.96,67.8
116.42,80.7
111.35,20.6
123.48,-6.6
150.75,-7.6
107.76,56.6
151.48,33.9
136.4,19.2
138.93,-8.2
149.98,24.4
105.99,25.9
128.29,41.5
156.71,-3.2
135.22,22.5
36.0,75.8
140.77,-6.2
154.21,-10.1
110.1,-11.1
133.09,23.2
107.24,80.0
134.05,-3.2
135.68,-10.1
123.78,42.5
136.41,59.8
146.26,-2.1
140.87,-0.5
157.28,28.4
143.97,-8.0
143.88,19.0
137.93,40.4
130.27,32.8
131.99,-3.1
139.92,9.6
163.7,-2.4
161.15,35.2
115.98,62.0
105.47,48.0
132.37,30.9
87.46,-12.8
99.5,41.5
148.52,5.8
118.21,-13.6
113.61,27.0
157.54,29.7
137.91,24.5
149.92,6.6
134.0,23.9
151.89,14.3
149.57,16.9
148.78,29.3
119.19,16.2
145.42,13.3
132.52,19.9
143.17,6.7
151.7,7.6
137.3,28.0
150.31,-2.4
106.73,-0.2
112.3,18.4
72.12,-17.3
90.85,55.4
159.44,7.2
148.05,6.0
123.47,77.5
102.99,25.8
170.19,6.6
129.06,10.7
127.88,45.4
147.62,30.0
83.03,-7.6
141.28,9.1
103.52,20.6
117.31,65.5
145.33,-13.9
117.97,46.8
160.9,15.4
82.03,22.5
121.66,79.0
116.57,23.5
145.92,37.6
127.75,42.9
156.66,26.9
166.27,6.5
145.89,14.5
124.59,10.2
129.05,13.1
98.94,0.7
129.52,12.8
145.2,0.0
151.82,-4.4
154.85,-3.9
139.35,52.9
111.92,-14.1
137.29,30.4
140.21,-16.5
156.69,7.4
84.2,26.8
129.21,-14.2
94.57,62.6
155.21,31.3
131.44,6.4
120.28,16.2
114.77,49.9
158.18,11.2
154.65,-11.5
138.12,19.1
137.27,-8.9
126.65,22.1
136.93,22.0
135.39,26.6
155.13,17.5
165.82,-0.3
132.85,20.7
133.56,-9.7
148.22,45.7
154.89,30.8
142.19,-7.7
134.29,4.6
135.27,-0.5
153.88,-9.4
150.53,21.9
134.61,23.1
145.75,18.3
132.79,-8.8
135.04,-11.1
151.34,54.9
157.63,25.0
136.68,32.5
136.65,25.8
118.73,40.7
91.42,85.0
143.68,-11.3
96.17,48.5
112.4,52.3
139.51,30.8
148.07,30.8
136.8,24.3
153.04,-14.6
115.18,19.7
149.74,13.3
125.22,46.6
130.52,20.0
160.93,36.4
150.23,-4.7
147.55,5.9
142.57,13.5
151.5,5.0
109.97,61.9
119.32,27.1
138.09,6.7
94.34,31.7
136.23,19.3
132.78,30.8
134.08,49.4
136.49,63.0
110.35,23.3
117.17,86.2
138.39,3.9
140.73,10.5
138.48,53.7
147.44,-5.3
95.67,-19.7
120.63,68.2
143.91,39.7
125.48,15.5
90.99,-21.7
111.74,19.7
116.13,34.4
108.66,16.5
138.49,-17.9
148.07,8.6
108.92,13.1
137.56,12.0
118.26,67.3
144.94,-12.5
148.03,-3.5
168.17,-10.1
127.15,7.3
110.31,77.9
101.73,46.5
149.6,35.5
162.19,-14.6
131.01,46.9
130.93,23.5
132.86,-2.8
149.1,19.2
136.59,3.8
144.13,32.1
132.76,-7.5
134.73,6.9
151.94,6.5
101.26,2.2
154.06,6.5
135.1,14.0
105.15,-0.1
148.96,21.6
151.07,9.1
152.71,-6.1
118.24,-20.4
100.18,32.7
144.33,-16.5
159.96,-7.7
143.69,12.4
117.48,4.1
100.78,76.3
146.57,-3.1
108.76,50.9
138.0,45.4
125.47,17.0
117.75,34.6
136.86,1.4
148.41,26.8
122.57,24.3
153.79,48.4
144.73,27.4
136.12,20.1
156.79,38.7
136.41,20.1
155.27,32.8
139.83,51.0
139.93,4.6
35.87,26.6
132.58,12.8
149.78,3.8
137.33,33.6
133.75,6.9
137.34,27.9
125.55,-10.6
119.1,3.9
106.99,15.3
142.11,25.7
143.29,67.1
85.79,74.2
101.89,5.4
141.39,7.7
161.94,-12.2
150.55,2.8
138.45,-0.4
115.35,-8.3
158.94,-5.7
115.59,-10.8
132.76,52.8
151.04,22.7
146.74,16.0
137.43,37.0
147.24,8.4
150.34,5.5
125.51,80.0
138.3,25.9
139.0,10.4
141.08,11.3
155.45,7.4
97.61,-13.7
128.25,36.9
145.16,25.6
84.94,-37.2
140.24,14.5
140.9,44.1
112.32,3.1
145.29,18.9
124.93,6.0
144.8,-4.9
154.12,23.1
128.17,19.6
145.01,44.0
148.43,-5.7
119.95,26.1
134.88,-1.9
141.18,-6.1
153.17,-8.3
141.9,-4.5
164.6,18.0
118.76,25.4
142.95,19.9
148.73,41.2
124.64,3.3
153.88,1.0
163.66,-11.2
133.9,-16.0
159.5,9.6
125.94,-21.7
96.61,-16.1
105.16,47.2
140.89,-5.9
140.37,27.0
142.87,23.9
148.35,25.0
133.48,34.7
116.88,52.3
80.75,31.9
109.71,-7.0
145.09,5.3
130.64,51.7
148.36,35.6
144.55,-16.6
161.61,18.5
139.4,5.7
144.45,8.8
132.74,29.8
141.2,15.1
139.24,36.4
138.46,22.7
123.17,28.1
138.74,41.5
133.81,5.4
160.36,20.0
155.57,27.2
156.12,15.6
132.42,57.0
114.5,-11.8
154.69,-3.1
143.9,17.3
141.03,65.9
110.07,23.7
151.82,0.0
159.47,6.8
117.66,-3.6
144.82,-2.5
127.23,15.9
120.66,-6.3
133.53,6.0
136.29,33.8
100.92,78.0
144.13,4.9
119.63,-11.7
146.19,-2.0
143.92,-7.3
162.56,-2.8
136.01,8.8
159.18,-2.0
150.37,-1.9
142.48,-10.1
143.99,23.7
135.52,46.1
145.84,-5.7
136.75,38.2
143.23,-4.1
108.93,76.2
104.08,35.9
135.06,25.3
152.48,-11.9
155.77,1.5
104.78,-16.8
110.07,53.1
153.42,-2.8
135.08,44.4
133.7,5.4
148.27,34.8
149.73,21.2
128.73,45.0
120.05,12.2
147.43,11.5
111.59,1.6
113.77,52.6
159.25,1.0
123.35,52.1
131.78,-2.1
134.6,20.7
125.4,48.1
119.42,58.1
144.43,67.9
150.71,6.0
137.89,-5.0
161.46,21.5
128.86,20.0
119.34,-8.5
114.11,40.7
141.34,-12.3
157.78,20.1
147.94,0.8
136.12,-12.2
104.11,19.6
118.68,78.6
119.23,-6.0
132.9,31.9
153.49,-8.7
91.13,50.1
150.77,8.4
127.73,7.2
150.36,1.9
126.92,62.5
152.45,-3.5
135.49,6.8
147.75,-3.5
88.99,8.7
123.25,25.0
133.17,61.7
146.39,35.8
118.46,8.9
109.72,35.5
135.43,65.4
155.81,-9.9
118.26,1.1
114.36,76.9
71.13,29.1
129.39,3.0
124.6,-6.7
110.08,39.7
153.11,12.0
140.04,43.9
153.19,-0.1
156.17,39.8
170.76,-7.1
133.58,28.4
122.03,1.8
143.55,-11.8
91.6,40.0
163.51,1.2
140.6,32.8
141.07,-12.8
100.62,75.4
33.17,-68.9
120.0,-1.9
108.0,52.0
150.68,-5.1
142.34,16.4
160.78,-5.6
144.78,4.8
136.26,22.4
141.65,15.1
145.32,0.1
140.73,-2.3
100.87,38.1
169.31,35.8
124.17,-5.7
115.82,74.3
153.81,-5.1
135.15,-9.4
149.29,-5.2
117.09,53.3
161.27,-5.4
143.15,29.3
115.6,41.7
126.14,70.9
84.58,-26.1
158.14,3.2
130.48,10.9
112.49,22.5
160.28,28.0
120.06,38.8
104.87,40.5
101.68,73.4
119.23,10.5
53.88,-37.0
82.29,20.9
155.67,-9.5
123.26,-13.4
90.48,-0.9
113.53,81.1
141.35,-16.8
146.27,46.5
127.58,24.7
149.93,23.1
142.44,-4.0
143.76,-7.4
127.85,38.3
146.38,-11.0
108.46,3.3
134.02,14.5
153.54,12.6
154.0,23.8
135.94,29.1
126.36,4.1
147.1,36.1
150.17,30.2
158.3,-14.3
78.57,-33.5
118.77,52.9
158.9,13.2
160.51,14.0
143.72,-6.0
155.27,-9.3
135.46,24.2
101.79,-1.3
141.15,-13.6
135.94,35.6
137.44,18.5
108.13,-12.4
158.59,44.7
138.87,9.3
135.41,59.3
114.02,3.6
166.64,16.2
118.4,69.3
124.55,31.9
142.11,16.1
93.08,-15.0
132.95,24.5
136.97,-7.3
124.17,39.3
145.94,22.8
96.26,60.8
128.8,-19.3
156.68,-2.7
156.06,-12.9
131.17,14.3
98.53,-5.0
132.93,15.7
168.27,14.1
160.14,-10.3
151.71,15.3
133.11,54.4
145.29,-1.9
155.07,-6.3
127.44,-1.2
153.33,1.1
118.51,85.8
166.33,-4.3
169.57,-13.3
147.94,30.0
114.27,-9.4
156.45,11.9
143.43,22.2
152.2,4.4
144.64,-4.4
140.21,-1.6
101.5,-7.4
158.97,15.1
127.22,25.7
82.04,-23.9
128.55,40.9
129.08,35.4
109.95,-10.0
85.02,59.9
132.85,42.7
148.21,9.9
108.61,59.3
150.16,19.7
139.78,4.9
121.16,6.5
150.32,-17.0
133.7,39.2
147.46,8.6
139.84,51.5
137.95,6.5
139.27,28.1
138.88,0.0
151.11,-11.8
98.35,33.5
134.09,7.7
152.73,4.6
117.02,64.0
173.17,-7.6
163.7,3.2
104.79,-9.5
133.65,15.6
110.65,12.5
147.25,19.4
95.27,47.9
141.33,-1.0
156.96,-8.2
139.0,1.1
141.42,67.0
132.63,6.3
108.59,-3.0
150.96,34.3
127.92,-21.8
113.39,-20.0
129.0,68.7
144.07,29.9
130.92,-9.0
153.25,0.1
111.25,89.1
127.85,20.7
136.53,-10.6
111.91,40.1
95.13,-4.5
126.76,20.6
150.35,3.7
154.66,13.6
126.08,25.1
145.56,-17.7
146.2,30.5
137.78,37.7
155.79,-3.7
129.2,-10.4
166.77,18.6
143.04,19.9
133.84,17.8
139.97,15.1
148.76,25.2
142.29,39.3
159.66,-8.1
161.8,16.9
132.69,28.3
131.96,3.2
151.14,-12.0
123.67,-13.3
133.3,32.9
96.06,-22.9
119.84,2.9
142.09,-9.0
140.81,-3.1
123.51,17.5
105.17,56.9
164.37,-2.2
113.61,38.3
141.27,40.8
110.8,-8.0
165.86,20.4
144.21,41.9
126.94,4.6
156.0,-11.8
86.75,63.0
128.45,43.8
154.27,1.4
150.28,12.7
149.98,29.4
163.73,-4.5
140.41,-3.4
152.56,31.3
154.62,1.7
124.54,9.7
141.08,60.6
142.29,17.2
119.89,40.2
129.86,27.1
111.51,61.8
135.61,10.1
151.08,45.1
78.66,30.0
132.17,54.2
134.8,11.2
142.23,3.0
121.35,26.0
137.51,24.2
147.9,24.0
135.59,-2.9
134.87,0.4
145.5,10.8
143.96,40.6
99.71,30.5
139.26,3.2
132.27,66.0
150.44,25.4
151.36,8.6
113.36,16.1
91.26,1.8
146.44,40.3
136.03,17.4
122.22,25.6
119.15,83.0
156.05,52.4
164.65,30.5
155.87,15.6
145.37,6.3
94.1,-13.5
151.5,5.2
112.92,16.9
132.36,28.3
154.41,44.2
116.3,7.6
112.67,18.8
144.6,-16.1
124.92,71.0
151.98,-22.0
150.34,26.0
144.39,11.3
140.68,35.8
154.82,9.7
95.97,64.5
152.65,-7.5
115.42,53.1
112.78,-0.5
150.21,68.7
104.48,75.5
122.62,15.0
136.63,3.0
93.21,79.8
155.91,18.1
152.34,-7.2
116.09,74.8
156.79,37.2
124.35,-16.0
158.0,-7.2
147.22,60.7
159.63,19.4
159.0,7.7
116.39,-9.0
150.45,7.2
154.46,-3.2
140.14,49.8
115.94,7.0
157.39,-1.4
148.37,-0.6
145.27,45.7
139.25,59.1
130.13,44.5
135.67,33.2
133.06,8.1
92.8,-32.4
115.83,13.9
143.45,5.0
132.97,6.4
152.63,-2.1
159.95,-5.9
114.15,9.0
126.9,-18.3
92.97,6.5
129.41,57.3
139.08,-11.3
146.18,42.1
128.46,22.0
131.01,-6.3
122.69,39.6
147.19,13.2
138.42,13.0
