HIT_VEL,HIT_ANG_VER
129.46,-1.7
116.38,10.3
149.57,-6.2
146.38,28.3
139.14,28.5
147.14,10.1
99.76,10.8
145.17,-0.4
147.99,28.0
139.67,32.7
152.43,-8.1
137.31,-17.8
129.9,1.4
150.46,11.1
132.41,52.6
118.73,4.8
150.08,8.0
113.9,25.5
144.8,1.7
152.37,-8.9
146.31,-9.6
113.79,43.7
151.91,3.2
148.26,5.0
144.1,44.5
152.76,-10.0
140.61,22.3
151.95,15.8
134.85,41.1
146.54,12.9
103.37,15.6
141.85,46.7
102.13,14.2
156.03,-7.7
114.5,16.1
141.64,-3.1
110.53,-11.7
110.5,-8.6
145.01,18.8
110.32,23.1
150.26,30.9
124.39,11.2
96.28,9.8
129.08,35.1
129.12,59.2
104.53,43.6
136.56,9.9
146.83,41.7
96.18,43.0
130.42,5.8
148.29,39.9
141.99,15.4
123.25,21.5
119.54,-13.0
140.64,-6.7
161.06,4.5
115.16,-7.3
148.0,-4.0
159.06,6.3
148.42,-17.2
152.45,37.5
130.43,19.3
143.73,12.3
126.04,43.9
152.71,20.6
165.67,1.0
141.32,12.6
129.09,19.0
134.07,39.1
144.86,48.8
63.1,-22.8
117.64,4.6
140.5,52.8
80.7,-11.4
143.93,11.6
121.19,-1.6
99.77,36.8
64.45,-41.7
138.12,64.1
142.04,2.5
145.61,10.5
129.32,-19.3
150.29,-1.1
133.23,19.3
116.11,12.9
105.61,72.4
145.25,11.1
150.44,29.7
137.74,52.6
133.52,20.8
154.73,-3.2
126.87,42.7
152.9,10.4
137.62,-2.2
119.05,22.6
147.96,26.7
128.41,61.4
121.18,63.7
120.42,48.0
133.89,68.5
133.35,66.6
129.41,13.3
138.57,19.3
160.42,7.8
141.09,29.2
130.89,-2.6
141.21,-15.9
137.58,47.7
151.42,11.7
144.13,0.5
97.36,71.3
123.03,-11.9
148.91,-0.8
114.41,-18.5
147.24,32.5
164.58,20.1
104.72,-2.5
137.73,62.2
143.89,16.5
123.89,-15.9
139.01,-1.7
146.57,6.2
156.77,-2.4
123.82,-7.0
117.59,8.6
111.51,36.2
140.07,33.0
150.93,1.8
154.09,-0.7
125.02,-20.8
129.84,29.2
128.41,70.8
147.75,-16.2
93.77,-16.6
131.25,-28.0
115.17,-10.4
133.14,61.3
113.39,-18.2
171.16,23.4
97.29,66.7
129.17,25.8
122.78,11.3
170.73,-9.4
125.31,2.7
146.32,24.9
139.75,2.6
165.45,3.2
157.38,-5.7
142.03,-9.7
113.81,4.1
124.0,75.7
149.95,-11.0
135.57,42.0
137.97,4.4
155.23,-2.4
136.94,64.6
163.02,8.9
137.42,21.8
127.13,4.4
149.42,-2.8
124.48,45.8
110.82,-15.0
117.51,-0.2
131.11,46.1
139.39,15.1
136.24,-9.4
156.65,-15.3
122.06,48.4
129.59,61.2
116.11,5.2
145.76,-7.4
131.25,49.5
114.78,13.4
146.47,27.6
154.59,0.0
136.42,-6.0
161.37,17.4
134.29,7.8
129.03,52.4
118.47,31.1
133.0,-9.4
142.1,17.4
138.89,-10.4
106.39,12.5
82.46,53.9
132.53,21.2
133.89,43.9
137.2,19.3
158.8,12.1
122.09,56.0
49.14,37.3
86.89,24.6
91.92,-13.7
151.09,45.5
118.28,4.5
136.18,26.4
147.83,14.0
134.9,31.1
147.81,12.3
150.16,26.2
107.0,-35.5
157.71,-8.2
149.33,11.9
110.99,34.4
149.02,8.0
128.29,28.2
158.4,-1.6
143.71,28.6
143.1,-15.5
148.4,13.0
152.74,32.2
150.35,13.3
160.52,-10.2
151.44,-5.1
154.87,-4.3
92.6,-29.4
143.37,26.9
84.25,58.2
139.1,-3.5
152.73,10.9
147.25,-5.2
128.92,28.0
105.17,61.6
115.18,24.3
154.17,24.0
116.77,49.5
135.51,29.1
67.63,34.4
132.22,18.4
138.06,-4.5
121.65,9.7
134.0,69.5
132.15,0.2
146.15,17.9
95.6,54.7
131.61,65.8
123.1,59.2
114.48,46.9
113.45,40.1
156.8,-5.0
161.63,3.6
116.87,18.4
144.81,-2.5
132.14,62.0
124.84,33.8
144.09,-2.4
135.13,-9.4
129.97,40.4
125.12,6.9
120.49,30.5
92.02,-4.8
122.41,65.8
104.25,58.7
97.34,-14.8
142.69,21.0
152.76,3.1
116.57,24.1
140.0,19.5
69.23,-12.5
70.16,85.2
131.46,27.2
142.1,8.7
136.87,2.3
110.3,45.7
135.26,71.3
133.62,17.1
114.72,37.4
100.84,45.3
131.31,3.7
116.35,34.8
147.79,16.6
169.91,-8.6
106.82,20.4
152.39,6.6
141.98,-14.1
146.77,-3.0
155.67,10.5
119.91,22.0
121.24,73.7
144.22,31.4
124.95,39.6
160.09,9.7
139.15,35.1
133.68,11.4
156.88,31.1
121.01,-2.8
95.77,-28.4
148.77,5.4
136.3,-10.0
139.44,43.8
130.39,43.6
129.12,-8.5
146.33,-8.4
140.36,26.5
148.37,12.6
140.31,66.3
156.57,19.0
143.74,23.7
152.43,23.4
112.19,40.5
149.86,18.7
106.21,21.5
119.95,50.8
149.76,4.7
143.54,41.5
123.06,73.5
119.01,68.9
149.68,9.3
124.17,-21.5
138.9,-5.6
153.71,7.2
85.79,79.3
155.4,4.4
96.8,58.8
85.54,-17.9
140.81,-9.5
90.55,-22.3
151.48,-11.9
151.73,18.9
155.77,-12.1
141.97,5.6
142.63,32.3
126.0,10.7
134.48,7.5
129.46,-2.8
128.09,4.2
145.49,28.3
134.47,35.7
125.11,-11.2
136.63,26.1
130.53,19.9
100.84,-23.6
125.56,-8.4
146.29,13.9
159.99,14.4
121.07,20.9
110.25,77.9
116.07,8.1
154.28,29.7
142.95,53.9
142.22,43.1
115.42,39.8
147.04,26.4
133.24,-11.2
114.3,10.6
127.16,25.4
140.98,21.4
135.08,3.3
121.33,56.6
110.16,64.7
109.25,47.4
106.67,26.7
154.53,-3.9
163.75,17.1
158.69,-6.2
114.17,36.6
148.35,7.0
137.14,-12.5
147.05,-1.3
129.09,0.1
96.47,36.3
131.73,69.5
121.09,50.7
144.41,18.5
155.39,6.8
134.71,17.5
145.94,25.7
75.37,-31.2
148.5,-7.7
149.43,7.3
155.52,13.2
138.53,33.8
147.23,14.0
78.18,-28.4
132.29,68.2
117.01,19.7
107.24,58.1
154.98,2.9
144.43,-14.5
117.3,42.6
126.47,72.5
108.28,83.8
128.23,-4.0
130.33,5.1
110.22,24.4
115.99,42.8
114.77,62.1
124.32,18.9
150.75,13.2
90.01,-16.7
146.37,2.4
144.97,12.5
132.59,49.8
155.79,-4.8
146.86,25.2
125.69,6.4
143.99,13.3
159.31,0.7
102.04,-6.6
144.14,-8.3
125.62,31.0
74.32,-22.5
138.61,36.3
101.87,3.7
142.21,33.5
110.48,-17.1
152.72,23.1
126.23,-4.7
148.89,1.0
154.36,32.2
162.48,10.9
128.17,28.3
160.35,4.0
95.46,-23.3
124.84,10.8
139.62,-4.2
152.81,29.1
121.7,29.8
149.7,22.2
131.81,30.7
155.84,28.0
129.86,-3.5
92.67,3.8
127.42,24.9
102.1,18.9
124.76,-4.9
143.46,18.5
113.86,21.6
153.15,4.9
155.82,2.3
104.62,19.5
108.43,74.6
154.68,14.7
154.19,11.8
142.98,-1.7
160.35,-5.6
120.99,-4.2
134.52,14.7
147.26,-17.8
113.1,-4.9
83.86,8.4
141.77,-15.2
152.15,14.8
143.79,-10.7
155.18,20.8
139.09,-13.8
138.41,18.9
119.47,57.4
126.03,3.6
114.54,19.4
147.02,-7.5
101.95,67.8
102.65,-28.8
150.67,18.8
129.92,23.2
128.69,-5.7
116.58,8.7
130.44,37.7
133.17,24.2
151.2,0.5
161.45,1.2
147.45,-4.9
106.36,43.5
167.42,-12.6
94.09,-1.4
141.44,-3.8
152.02,2.4
125.03,-21.0
152.11,26.2
144.65,62.9
147.88,23.3
159.92,16.2
141.73,17.4
139.6,-7.6
140.15,33.4
113.78,44.6
151.11,21.4
103.05,-13.8
149.08,-11.3
148.15,57.7
94.32,33.2
108.82,17.6
138.75,-2.9
115.13,20.5
160.83,-3.1
149.06,-15.1
153.34,24.6
154.53,0.2
161.45,1.6
135.19,25.4
120.7,8.3
128.44,-19.6
98.64,-18.7
167.49,-6.9
144.45,38.7
142.35,6.6
141.59,1.8
129.6,54.7
166.0,18.4
122.65,19.3
121.25,55.0
132.45,40.5
133.24,27.1
147.34,15.8
150.64,-0.7
140.49,-3.5
133.92,14.8
148.17,76.0
158.55,-0.9
56.09,-20.0
148.1,1.4
138.88,15.5
141.05,40.8
144.24,0.0
135.23,-14.0
142.85,-13.1
121.57,42.9
119.83,-9.7
137.75,-4.6
119.63,38.6
114.3,75.7
125.88,-0.2
143.7,57.3
158.46,2.9
151.51,23.4
127.32,65.1
145.01,0.3
125.57,5.2
140.42,-11.5
116.91,15.6
111.21,-1.1
151.49,28.2
122.94,62.5
119.74,41.3
109.32,50.9
160.34,2.9
125.48,17.1
121.36,30.1
99.3,19.0
142.12,32.5
128.39,48.0
125.02,58.3
95.38,8.7
143.93,12.9
131.55,-14.9
161.26,-3.0
132.26,26.4
146.35,24.6
86.34,11.5
98.76,-13.9
153.06,12.2
132.09,0.9
144.21,-4.8
134.92,21.1
125.2,-16.7
133.5,19.6
132.81,-14.4
151.02,16.6
149.56,16.5
156.09,7.1
98.69,42.1
146.18,13.0
170.91,10.7
142.57,16.6
108.19,42.1
118.07,36.7
143.19,13.8
162.14,30.9
105.32,-11.5
141.04,-11.4
142.99,12.3
147.53,25.4
101.96,81.8
112.87,-18.5
163.21,-1.9
148.47,31.7
146.12,27.1
146.18,-3.8
166.82,13.1
146.9,28.1
107.07,33.0
155.03,-8.7
138.28,-8.7
99.75,34.5
135.77,49.8
125.31,-3.2
156.94,18.5
141.03,25.6
107.74,63.3
140.69,10.1
135.92,16.2
145.88,2.8
139.72,37.7
154.24,-1.3
125.4,62.2
164.42,26.9
160.69,9.4
149.41,41.2
156.73,-14.8
124.88,23.9
148.77,53.7
139.46,15.6
111.62,19.0
102.77,13.9
146.34,19.4
123.62,21.2
151.31,12.8
152.49,20.3
120.39,27.1
149.42,-15.5
128.33,8.7
123.63,66.4
107.35,56.1
113.74,52.7
146.85,21.7
143.75,13.9
125.28,6.8
136.26,21.2
160.77,22.9
90.99,78.6
153.55,13.1
97.69,44.0
126.75,62.2
135.38,38.8
75.08,-22.8
116.32,63.8
79.96,-20.3
148.76,26.0
110.84,72.6
139.38,9.9
94.31,1.7
146.21,-10.4
148.95,22.5
110.64,-21.4
142.18,7.0
117.32,44.8
142.36,6.5
144.11,-8.7
143.89,-5.5
111.79,61.7
95.4,54.7
143.42,-3.4
158.61,22.6
65.78,-10.0
161.3,15.9
160.14,3.0
154.71,1.9
146.02,9.9
152.44,52.8
145.9,-4.3
109.05,-16.6
107.37,84.5
145.2,20.3
150.75,20.7
161.83,-8.3
162.99,-3.0
159.47,-14.6
147.44,0.1
141.03,-14.7
155.27,39.6
143.27,17.8
103.82,-13.2
132.8,19.6
158.91,34.2
149.67,-1.6
138.76,46.6
127.47,66.9
165.66,-0.3
101.36,-19.1
144.89,30.5
128.87,43.1
131.17,59.7
128.93,55.8
144.12,1.8
137.73,26.4
92.65,1.2
142.98,29.0
155.23,41.6
140.71,19.0
105.3,52.4
153.69,22.0
135.29,61.1
126.94,1.7
139.72,32.1
117.95,-11.7
148.36,-3.1
140.95,16.0
106.95,15.9
134.05,55.0
157.76,34.6
131.84,-6.1
138.26,11.2
150.8,21.8
155.29,11.1
135.18,-8.7
133.17,63.5
120.77,-5.2
153.41,18.4
117.4,70.6
113.39,51.3
166.74,-11.8
147.05,12.7
123.11,21.9
150.47,12.1
152.73,0.0
135.51,0.6
151.19,31.2
141.92,12.7
125.96,4.8
96.58,4.9
132.0,38.6
87.64,39.2
119.71,-6.1
128.34,67.5
109.07,26.5
111.67,36.2
138.33,-3.0
156.05,12.5
112.61,28.9
111.99,14.7
139.94,1.8
121.58,61.6
123.9,83.2
141.98,48.0
128.53,-7.2
76.63,51.3
158.84,2.9
148.95,20.3
149.81,-17.9
144.71,19.7
104.65,-11.3
106.78,-10.9
124.18,1.7
127.29,-4.2
111.69,-14.2
142.31,34.3
153.31,-0.6
159.19,-2.7
153.76,12.5
90.52,29.7
163.19,3.4
136.0,76.4
118.66,-26.1
106.61,83.9
151.02,5.8
167.24,10.9
164.54,4.0
157.81,15.3
153.09,-6.8
142.84,7.1
137.14,6.1
160.19,17.2
148.72,19.7
125.15,-16.1
154.27,14.7
123.78,51.7
140.65,36.9
114.19,-10.6
146.63,-9.5
117.81,11.9
113.72,31.3
136.87,-5.7
138.1,2.4
126.64,-6.4
113.72,-7.5
145.86,8.8
113.41,45.9
138.75,-19.0
163.03,2.5
135.21,-2.8
156.47,9.0
141.67,22.9
141.47,20.1
152.34,-15.7
134.41,45.6
80.12,2.4
146.83,3.3
148.0,45.2
122.01,17.4
144.73,6.9
159.17,-4.8
149.95,3.7
139.45,-4.2
120.42,36.6
125.49,20.6
105.22,54.0
146.71,24.6
139.76,59.4
118.59,40.2
156.74,12.8
148.63,23.5
137.74,7.5
148.17,-2.0
133.27,-8.2
125.5,6.7
104.33,56.3
161.77,-6.6
143.42,3.6
120.94,-8.8
115.62,85.8
123.08,21.2
121.37,-3.6
98.23,-18.0
140.4,15.6
142.28,-9.0
142.87,68.2
155.01,0.6
136.0,2.9
125.97,13.0
154.65,27.9
120.8,46.9
109.96,6.5
140.26,34.7
107.1,-8.5
119.35,-8.2
141.82,-8.5
125.88,1.5
134.76,62.8
100.47,20.5
141.88,2.5
143.43,-4.6
114.9,-4.7
120.29,52.1
146.18,29.3
161.92,9.3
120.42,16.2
128.25,22.9
153.64,1.7
151.83,14.1
138.79,8.3
113.06,-13.8
147.63,4.7
136.08,9.9
152.2,-6.4
151.45,-1.9
133.8,20.6
82.0,21.6
119.92,20.8
88.07,39.1
161.13,35.7
135.14,48.4
109.34,21.4
133.55,11.1
106.66,4.5
131.59,78.9
135.29,42.5
105.79,11.1
129.96,61.7
157.36,10.9
115.7,80.4
171.34,18.8
126.07,58.4
149.98,15.7
146.62,22.0
157.0,-6.2
119.6,14.6
118.22,34.6
141.8,-8.8
96.35,61.4
148.74,3.0
140.26,48.9
146.46,10.2
116.5,42.5
141.24,12.6
111.27,53.8
103.96,-23.2
123.12,39.2
63.41,17.6
143.97,24.3
103.24,-12.2
149.25,33.5
149.6,29.0
149.57,1.5
120.57,56.2
127.52,32.1
148.78,32.0
132.22,23.1
121.38,56.9
134.94,6.5
142.52,-2.8
96.54,-26.3
115.44,68.9
153.98,27.0
153.79,18.5
119.19,48.0
114.72,-21.5
128.43,45.6
138.67,60.4
150.69,-1.0
136.37,38.4
142.96,7.7
108.93,61.0
82.9,10.1
133.57,23.9
159.74,1.1
145.95,13.4
155.23,13.4
153.92,11.2
154.64,-3.6
89.38,10.3
138.09,12.3
52.34,-44.2
122.67,1.6
127.71,2.3
152.66,10.7
132.28,10.2
151.83,-7.1
145.67,44.4
93.62,-9.0
110.08,3.8
141.09,30.4
135.52,43.8
142.09,16.9
137.99,-23.7
84.98,44.3
132.64,8.6
116.78,15.8
136.38,41.6
149.25,22.9
106.33,73.1
150.32,9.6
149.96,26.1
157.08,4.7
147.15,-14.3
99.39,-7.5
119.56,59.7
136.16,30.5
137.71,-2.8
157.33,38.9
140.83,-12.5
119.27,47.9
102.65,62.0
100.22,-15.4
123.92,57.4
126.52,44.4
102.61,8.7
149.18,7.5
106.39,-17.5
106.42,29.5
33.55,6.3
98.54,70.2
144.79,55.5
141.54,17.5
131.55,-11.9
104.23,68.0
142.25,21.2
149.09,-5.4
116.2,84.7
122.94,73.7
115.26,71.3
148.61,37.5
145.31,-7.9
144.75,17.0
148.82,30.2
142.94,13.8
138.54,32.2
156.4,31.1
134.69,28.5
126.71,9.8
122.02,4.6
159.04,5.8
150.24,37.5
139.76,-8.1
153.99,26.0
144.21,41.5
150.63,15.7
151.41,8.5
67.05,0.6
154.77,-3.6
139.72,-8.7
136.42,35.4
132.86,5.9
137.07,-8.6
147.03,4.9
154.1,-0.3
134.18,53.6
104.74,48.2
151.68,34.2
89.0,52.3
138.86,64.9
157.05,12.7
124.14,-10.8
139.7,56.1
131.21,56.6
99.4,45.2
129.27,17.8
142.52,19.0
133.85,12.2
144.02,13.3
134.45,57.9
143.11,33.0
145.38,13.9
116.29,7.2
135.03,40.7
132.24,11.1
143.96,29.7
145.95,29.5
145.35,20.4
142.06,-3.8
79.82,-14.4
132.75,66.8
145.43,14.8
137.29,39.8
143.01,-18.5
156.24,-0.3
28.49,2.8
154.99,-0.7
142.76,0.9
157.24,15.5
169.56,-8.9
129.32,60.6
126.39,22.0
123.95,36.2
127.67,-4.4
101.83,74.8
158.61,33.4
115.25,20.2
157.43,7.1
107.0,-13.8
157.29,-8.3
138.22,-2.3
129.56,9.6
132.06,11.6
140.61,6.2
115.98,39.8
138.47,41.2
133.52,57.9
129.55,2.2
108.37,18.3
146.99,6.8
144.66,16.9
100.55,-5.0
152.76,0.8
149.78,49.1
102.2,-21.0
143.5,37.4
130.46,16.0
101.22,39.9
160.32,16.8
127.94,28.6
138.29,12.6
97.42,34.9
156.15,29.1
140.6,-11.8
163.26,10.2
147.97,40.8
146.29,20.6
144.23,3.6
82.37,-10.0
138.32,33.0
156.17,1.0
136.55,44.7
124.89,-2.9
152.37,-9.6
119.94,6.6
146.24,7.0
87.22,34.6
131.85,52.7
129.88,68.3
155.15,5.3
109.16,17.2
127.78,-3.2
160.62,12.1
153.64,48.2
145.86,4.3
124.38,22.4
141.01,44.7
144.39,65.0
153.2,35.4
146.97,8.8
122.44,35.3
153.76,-4.3
121.86,38.6
117.88,-21.4
112.37,-19.7
85.93,-17.9
153.88,-0.9
171.88,24.6
162.8,19.8
105.01,-7.3
118.11,65.2
167.01,10.2
137.34,3.7
113.19,50.5
149.67,43.9
143.15,25.7
108.35,-20.2
157.76,-5.9
150.49,18.3
131.75,28.3
143.99,8.4
114.33,41.3
154.18,32.2
152.61,12.8
144.51,25.9
122.5,45.1
135.97,29.5
126.9,35.0
152.06,5.7
129.32,27.1
152.21,2.5
136.48,-15.6
147.65,-14.7
152.96,10.9
105.8,38.2
131.62,12.5
135.97,48.1
135.41,6.0
159.12,18.3
127.25,7.2
141.7,-19.0
137.92,20.7
149.25,21.4
124.73,-5.3
136.98,17.4
155.35,-16.2
127.78,77.8
129.81,-6.2
165.8,-0.8
145.1,15.6
158.34,31.2
86.12,63.4
144.8,-4.8
131.24,22.8
152.78,28.2
122.14,15.8
99.06,59.9
115.4,-8.6
147.06,8.4
123.93,-12.6
156.56,32.8
136.86,9.1
111.36,14.1
140.45,4.6
133.4,-3.2
35.67,-17.8
127.84,48.7
157.95,16.5
76.1,41.3
152.73,7.6
145.56,0.9
145.41,0.4
98.76,15.0
95.96,48.3
133.74,2.5
93.27,-0.2
97.08,39.4
156.72,2.4
153.27,28.5
152.91,-4.2
144.39,21.7
148.39,-6.8
134.43,14.9
140.11,-12.0
132.55,70.9
123.78,-18.4
110.75,-17.3
82.35,-13.8
149.56,-1.8
144.38,-1.3
116.08,-13.6
151.79,20.6
130.32,-3.5
148.27,-16.4
154.71,-0.3
88.42,-16.2
133.55,-11.2
143.78,-5.7
122.88,8.2
152.57,52.3
117.12,29.3
107.85,25.3
137.69,25.6
130.81,-16.5
125.55,9.8
151.34,1.5
135.38,30.2
149.07,-2.9
90.5,-26.6
96.93,-12.4
150.53,27.4
104.17,12.1
145.39,39.2
127.6,20.3
161.41,15.5
110.92,18.5
93.78,66.3
167.35,24.1
134.26,0.7
151.4,10.0
141.72,60.2
131.74,-4.7
110.55,36.3
95.34,14.9
108.53,39.3
156.77,3.1
141.7,-0.5
135.78,51.9
127.01,9.6
125.56,5.4
127.97,63.4
119.72,69.8
123.59,64.4
147.17,52.7
153.02,53.4
151.74,-1.7
112.67,-20.0
116.36,34.9
133.93,77.8
142.92,4.8
146.08,4.0
105.55,49.7
129.79,28.1
140.96,-10.8
141.4,38.0
132.12,33.3
149.71,-9.3
151.61,8.9
123.78,53.6
124.07,-5.6
133.96,7.7
123.29,56.1
112.57,11.9
144.81,51.4
121.91,59.0
104.91,-4.5
114.92,34.8
129.04,11.5
132.22,48.0
151.32,-0.4
153.79,19.7
155.53,4.8
111.01,40.1
116.23,20.5
131.27,-15.4
139.09,59.1
135.88,41.8
116.63,66.2
162.62,5.2
137.06,1.0
148.72,20.9
140.14,4.7
133.24,12.5
163.55,-4.8
117.42,47.0
129.58,-2.1
145.4,34.0
104.74,-14.9
150.35,20.3
118.8,54.7
101.47,-5.5
115.5,16.6
88.87,57.4
89.91,54.6
132.08,22.1
105.6,27.1
151.3,13.3
127.43,44.9
160.04,32.2
82.74,25.3
143.65,22.0
133.65,-7.0
101.09,6.0
143.69,5.6
105.59,0.8
106.31,20.8
121.78,8.9
97.64,-3.6
115.8,17.7
136.3,28.2
148.32,-1.0
160.65,22.3
136.75,8.8
134.16,37.6
157.02,42.3
104.78,-22.9
117.85,-8.5
117.41,48.1
110.01,72.7
137.67,-15.9
153.2,-5.6
130.22,51.9
102.51,85.0
147.21,8.2
126.18,12.1
104.09,61.5
149.88,36.9
163.86,0.4
122.98,33.4
96.2,-1.6
106.12,15.9
60.05,30.6
135.7,33.6
135.93,16.3
160.1,4.6
158.53,-12.1
157.12,-2.7
138.24,-4.0
141.25,-4.4
118.23,-4.4
154.1,6.6
171.28,39.3
131.72,53.4
83.34,22.0
160.67,25.2
136.76,62.1
107.32,48.0
145.46,1.8
145.53,-1.0
141.45,41.6
143.01,34.3
165.6,16.5
150.17,-7.8
144.95,-4.2
151.16,13.7
129.11,3.2
156.77,23.7
136.3,25.2
101.96,-13.9
124.5,13.1
140.09,28.9
89.45,41.2
151.5,2.1
113.91,4.7
141.11,33.4
143.24,12.4
124.02,-12.4
142.53,-15.0
136.54,54.9
104.69,18.2
104.56,38.5
147.38,9.8
155.62,6.4
121.85,-8.1
149.74,22.4
114.65,48.4
134.55,70.8
97.87,-26.3
140.54,-9.9
138.37,6.3
134.65,58.9
147.67,4.8
159.02,4.9
137.62,16.8
136.59,40.2
126.85,-1.3
115.83,33.6
125.37,33.4
159.36,-0.8
148.15,62.6
150.53,-5.9
128.62,49.8
156.73,-0.8
138.02,59.0
135.55,-10.6
117.06,-14.0
151.66,12.1
77.46,54.9
119.49,-5.2
127.79,47.7
157.24,34.0
129.98,-3.2
131.85,60.3
146.09,0.4
123.38,32.1
166.47,24.8
150.85,-3.9
160.72,14.1
135.73,-19.4
78.34,80.1
116.18,68.7
161.24,-5.6
87.25,47.7
156.63,18.7
142.49,52.7
119.33,26.0
128.39,2.7
131.55,3.9
120.37,51.1
139.35,16.6
153.38,23.5
122.24,74.3
143.75,-3.1
153.17,8.7
121.24,69.8
140.91,-1.3
129.78,-17.7
158.62,-1.7
138.15,20.9
118.64,-7.6
107.48,-9.4
156.68,-11.3
151.13,30.9
145.01,2.8
146.18,14.5
135.14,5.1
111.95,48.0
154.86,4.4
112.7,57.3
164.73,2.6
147.12,18.5
144.32,8.3
52.94,38.6
167.0,1.1
163.32,-4.9
137.07,-7.6
156.28,45.8
116.3,40.1
149.99,-11.2
117.33,3.1
100.74,-24.0
140.37,29.0
143.22,26.0
118.37,20.8
152.01,-9.1
149.79,-19.4
103.13,-19.0
127.38,23.0
164.2,16.6
142.83,57.4
140.57,-16.3
147.19,-14.2
143.87,-6.7
112.36,69.7
113.12,29.2
129.96,24.1
146.1,21.7
151.89,-7.1
131.74,16.2
136.98,-5.5
152.69,10.1
158.85,18.8
147.24,-12.3
147.1,7.9
144.98,30.0
144.74,36.4
145.49,26.1
150.53,5.6
138.7,19.7
121.27,-6.3
155.74,58.1
165.28,22.3
96.07,-9.7
134.24,16.1
149.74,-1.1
136.15,16.6
144.66,22.2
151.0,37.8
114.18,38.3
161.0,19.0
145.4,1.8
90.64,-16.0
150.94,0.3
151.47,-3.9
121.46,6.8
121.16,-12.7
92.03,-15.3
106.2,35.0
150.17,17.7
144.06,5.9
125.56,58.1
148.2,-8.3
104.47,-14.5
161.24,-11.7
156.25,28.9
113.7,1.0
109.5,-3.0
130.63,49.8
90.86,50.6
158.2,2.0
141.01,25.8
74.86,-9.7
136.38,53.4
158.08,56.2
106.65,-12.9
122.91,10.0
145.86,10.4
153.92,-14.4
159.47,-1.2
101.51,44.4
102.41,73.5
144.73,-4.4
84.04,51.7
154.49,1.5
155.08,12.2
157.7,-9.7
92.96,70.9
130.37,0.8
110.11,38.6
146.58,74.2
163.2,21.5
136.87,26.8
126.28,47.2
102.07,-6.6
139.41,44.8
62.13,62.9
140.65,-10.6
164.35,-12.1
161.55,-5.7
140.45,25.1
145.85,25.9
127.4,16.9
146.82,-3.5
147.98,7.1
102.36,3.1
143.02,40.9
124.85,-21.3
133.92,8.9
88.14,-22.1
141.45,18.7
117.83,-17.0
152.25,2.7
154.79,3.6
130.17,18.3
145.04,47.7
161.61,15.2
137.88,-8.1
132.74,32.8
121.45,53.5
106.95,-8.6
125.83,12.1
118.73,-11.2
128.93,25.4
166.6,7.4
167.6,3.5
133.92,2.4
79.03,15.8
146.48,8.5
126.22,73.3
138.48,14.4
94.85,61.2
144.43,0.1
135.74,7.0
126.28,5.8
135.03,24.2
72.76,19.2
123.19,7.8
94.44,53.0
141.69,11.9
156.44,20.1
137.5,15.7
110.45,8.4
128.9,-4.8
132.59,60.0
144.1,7.8
137.93,26.7
169.25,16.8
149.11,23.9
152.49,-13.1
101.84,-15.5
153.1,13.0
136.18,-4.2
157.78,-5.7
134.2,83.0
151.87,16.1
149.08,-1.4
160.43,16.5
152.11,-3.9
149.96,33.7
143.94,48.0
92.13,75.5
122.07,19.7
147.93,27.0
149.08,2.7
106.09,17.5
156.78,13.5
166.6,-9.8
148.64,-13.6
155.33,7.4
127.62,-1.1
151.55,-3.1
124.88,22.3
124.94,12.1
139.25,4.7
122.44,-9.3
140.38,4.3
142.92,-2.8
124.99,-10.4
112.83,-18.7
168.11,8.2
75.19,21.0
150.37,16.9
152.44,12.4
166.4,36.9
84.64,-37.9
115.47,77.9
127.04,80.4
149.07,27.0
133.58,34.2
156.11,7.1
161.18,36.6
143.23,24.0
135.89,9.9
112.26,71.6
151.29,16.1
121.12,-15.1
130.09,-4.6
139.94,27.2
138.33,49.1
135.26,50.4
82.87,66.2
157.39,-1.7
146.28,10.4
103.9,6.3
128.95,45.1
99.81,-12.5
121.44,-1.0
149.01,31.6
150.69,4.4
138.06,35.6
98.24,67.2
138.02,33.3
94.98,-17.0
125.46,53.9
151.94,9.8
127.48,10.0
148.05,50.2
150.89,12.2
135.03,26.3
135.24,-11.1
109.32,24.5
146.76,24.8
142.78,9.3
122.86,-1.0
151.5,14.0
121.28,0.0
156.27,-0.2
142.28,16.1
152.63,-5.5
111.34,57.1
137.73,20.6
144.25,3.3
153.63,63.0
119.77,18.9
104.69,-16.0
83.76,-22.4
126.86,6.0
145.39,25.1
159.35,-12.0
149.91,-4.0
143.86,16.4
139.27,-17.7
107.41,24.4
145.45,-8.8
137.61,-4.4
160.63,-13.5
140.03,54.5
147.44,61.6
161.22,22.9
142.88,-3.2
131.64,10.0
113.34,15.9
119.07,31.9
136.12,7.3
125.04,5.0
106.24,-4.1
138.98,4.8
133.01,6.4
141.87,3.2
103.05,-15.7
106.44,0.2
96.34,10.3
107.55,60.2
141.05,30.4
130.11,14.5
144.8,24.3
156.94,2.7
91.77,47.8
140.96,26.9
146.64,-6.3
146.91,10.7
97.71,63.3
105.8,-18.4
146.69,2.7
127.91,6.5
147.38,8.7
131.0,-0.5
123.47,20.8
123.18,-2.1
118.47,33.6
107.27,31.0
153.86,11.8
135.24,2.8
156.31,15.2
127.91,27.6
130.9,-13.7
141.07,-6.6
137.1,-24.2
122.82,-6.8
140.66,15.2
